type,name,size,i,time,verification
sorting,quicksort-randomizado,16,15,0.000006,1
sorting,quicksort-randomizado,16,16,0.000006,1
sorting,quicksort-randomizado,16,17,0.000006,1
sorting,quicksort-randomizado,16,18,0.000006,1
sorting,quicksort-randomizado,16,19,0.000006,1
sorting,quicksort-randomizado,16,20,0.000006,1
sorting,quicksort-randomizado,16,21,0.000005,1
sorting,quicksort-randomizado,16,22,0.000006,1
sorting,quicksort-randomizado,16,23,0.000005,1
sorting,quicksort-randomizado,16,24,0.000006,1
sorting,quicksort-randomizado,16,25,0.000006,1
sorting,quicksort-randomizado,16,26,0.000006,1
sorting,quicksort-randomizado,16,27,0.000006,1
sorting,quicksort-randomizado,16,28,0.000006,1
sorting,quicksort-randomizado,16,29,0.000006,1
sorting,quicksort-randomizado,16,30,0.000005,1
sorting,quicksort-randomizado,16,31,0.000006,1
sorting,quicksort-randomizado,16,32,0.000006,1
sorting,quicksort-randomizado,16,33,0.000005,1
sorting,quicksort-randomizado,16,34,0.000006,1
sorting,quicksort-randomizado,16,35,0.000006,1
sorting,quicksort-randomizado,16,36,0.000005,1
sorting,quicksort-randomizado,16,37,0.000005,1
sorting,quicksort-randomizado,16,38,0.000006,1
sorting,quicksort-randomizado,16,39,0.000006,1
sorting,quicksort-randomizado,32,0,0.000034,1
sorting,quicksort-randomizado,32,1,0.000030,1
sorting,quicksort-randomizado,32,2,0.000035,1
sorting,quicksort-randomizado,32,3,0.000035,1
sorting,quicksort-randomizado,32,4,0.000027,1
sorting,quicksort-randomizado,32,5,0.000030,1
sorting,quicksort-randomizado,32,6,0.000034,1
sorting,quicksort-randomizado,32,7,0.000032,1
sorting,quicksort-randomizado,32,8,0.000035,1
sorting,quicksort-randomizado,32,9,0.000033,1
sorting,quicksort-randomizado,32,10,0.000010,1
sorting,quicksort-randomizado,32,11,0.000010,1
sorting,quicksort-randomizado,32,12,0.000009,1
sorting,quicksort-randomizado,32,13,0.000009,1
sorting,quicksort-randomizado,32,14,0.000009,1
sorting,quicksort-randomizado,32,15,0.000009,1
sorting,quicksort-randomizado,32,16,0.000010,1
sorting,quicksort-randomizado,32,17,0.000010,1
sorting,quicksort-randomizado,32,18,0.000009,1
sorting,quicksort-randomizado,32,19,0.000009,1
sorting,quicksort-randomizado,32,20,0.000009,1
sorting,quicksort-randomizado,32,21,0.000010,1
sorting,quicksort-randomizado,32,22,0.000009,1
sorting,quicksort-randomizado,32,23,0.000010,1
sorting,quicksort-randomizado,32,24,0.000010,1
sorting,quicksort-randomizado,32,25,0.000009,1
sorting,quicksort-randomizado,32,26,0.000009,1
sorting,quicksort-randomizado,32,27,0.000009,1
sorting,quicksort-randomizado,32,28,0.000009,1
sorting,quicksort-randomizado,32,29,0.000009,1
sorting,quicksort-randomizado,32,30,0.000009,1
sorting,quicksort-randomizado,32,31,0.000009,1
sorting,quicksort-randomizado,32,32,0.000010,1
sorting,quicksort-randomizado,32,33,0.000010,1
sorting,quicksort-randomizado,32,34,0.000009,1
sorting,quicksort-randomizado,32,35,0.000010,1
sorting,quicksort-randomizado,32,36,0.000009,1
sorting,quicksort-randomizado,32,37,0.000009,1
sorting,quicksort-randomizado,32,38,0.000009,1
sorting,quicksort-randomizado,32,39,0.000009,1
sorting,quicksort-randomizado,64,0,0.000069,1
sorting,quicksort-randomizado,64,1,0.000070,1
sorting,quicksort-randomizado,64,2,0.000082,1
sorting,quicksort-randomizado,64,3,0.000086,1
sorting,quicksort-randomizado,64,4,0.000082,1
sorting,quicksort-randomizado,64,5,0.000080,1
sorting,quicksort-randomizado,64,6,0.000075,1
sorting,quicksort-randomizado,64,7,0.000084,1
sorting,quicksort-randomizado,64,8,0.000068,1
sorting,quicksort-randomizado,64,9,0.000066,1
sorting,quicksort-randomizado,64,10,0.000028,1
sorting,quicksort-randomizado,64,11,0.000025,1
sorting,quicksort-randomizado,64,12,0.000025,1
sorting,quicksort-randomizado,64,13,0.000024,1
sorting,quicksort-randomizado,64,14,0.000029,1
sorting,quicksort-randomizado,64,15,0.000024,1
sorting,quicksort-randomizado,64,16,0.000026,1
sorting,quicksort-randomizado,64,17,0.000027,1
sorting,quicksort-randomizado,64,18,0.000025,1
sorting,quicksort-randomizado,64,19,0.000025,1
sorting,quicksort-randomizado,64,20,0.000017,1
sorting,quicksort-randomizado,64,21,0.000016,1
sorting,quicksort-randomizado,64,22,0.000016,1
sorting,quicksort-randomizado,64,23,0.000017,1
sorting,quicksort-randomizado,64,24,0.000016,1
sorting,quicksort-randomizado,64,25,0.000016,1
sorting,quicksort-randomizado,64,26,0.000016,1
sorting,quicksort-randomizado,64,27,0.000016,1
sorting,quicksort-randomizado,64,28,0.000016,1
sorting,quicksort-randomizado,64,29,0.000016,1
sorting,quicksort-randomizado,64,30,0.000016,1
sorting,quicksort-randomizado,64,31,0.000016,1
sorting,quicksort-randomizado,64,32,0.000016,1
sorting,quicksort-randomizado,64,33,0.000017,1
sorting,quicksort-randomizado,64,34,0.000016,1
sorting,quicksort-randomizado,64,35,0.000016,1
sorting,quicksort-randomizado,64,36,0.000016,1
sorting,quicksort-randomizado,64,37,0.000016,1
sorting,quicksort-randomizado,64,38,0.000016,1
sorting,quicksort-randomizado,64,39,0.000017,1
sorting,quicksort-randomizado,128,0,0.000147,1
sorting,quicksort-randomizado,128,1,0.000157,1
sorting,quicksort-randomizado,128,2,0.000159,1
sorting,quicksort-randomizado,128,3,0.000150,1
sorting,quicksort-randomizado,128,4,0.000163,1
sorting,quicksort-randomizado,128,5,0.000161,1
sorting,quicksort-randomizado,128,6,0.000161,1
sorting,quicksort-randomizado,128,7,0.000171,1
sorting,quicksort-randomizado,128,8,0.000156,1
sorting,quicksort-randomizado,128,9,0.000179,1
sorting,quicksort-randomizado,128,10,0.000065,1
sorting,quicksort-randomizado,128,11,0.000082,1
sorting,quicksort-randomizado,128,12,0.000083,1
sorting,quicksort-randomizado,128,13,0.000061,1
sorting,quicksort-randomizado,128,14,0.000058,1
sorting,quicksort-randomizado,128,15,0.000072,1
sorting,quicksort-randomizado,128,16,0.000054,1
sorting,quicksort-randomizado,128,17,0.000061,1
sorting,quicksort-randomizado,128,18,0.000059,1
sorting,quicksort-randomizado,128,19,0.000057,1
sorting,quicksort-randomizado,128,20,0.000031,1
sorting,quicksort-randomizado,128,21,0.000031,1
sorting,quicksort-randomizado,128,22,0.000030,1
sorting,quicksort-randomizado,128,23,0.000030,1
sorting,quicksort-randomizado,128,24,0.000030,1
sorting,quicksort-randomizado,128,25,0.000029,1
sorting,quicksort-randomizado,128,26,0.000030,1
sorting,quicksort-randomizado,128,27,0.000030,1
sorting,quicksort-randomizado,128,28,0.000030,1
sorting,quicksort-randomizado,128,29,0.000029,1
sorting,quicksort-randomizado,128,30,0.000030,1
sorting,quicksort-randomizado,128,31,0.000029,1
sorting,quicksort-randomizado,128,32,0.000030,1
sorting,quicksort-randomizado,128,33,0.000030,1
sorting,quicksort-randomizado,128,34,0.000029,1
sorting,quicksort-randomizado,128,35,0.000030,1
sorting,quicksort-randomizado,128,36,0.000029,1
sorting,quicksort-randomizado,128,37,0.000030,1
sorting,quicksort-randomizado,128,38,0.000029,1
sorting,quicksort-randomizado,128,39,0.000030,1
sorting,quicksort-randomizado,256,0,0.000352,1
sorting,quicksort-randomizado,256,1,0.000327,1
sorting,quicksort-randomizado,256,2,0.000357,1
sorting,quicksort-randomizado,256,3,0.000330,1
sorting,quicksort-randomizado,256,4,0.000352,1
sorting,quicksort-randomizado,256,5,0.000345,1
sorting,quicksort-randomizado,256,6,0.000300,1
sorting,quicksort-randomizado,256,7,0.000358,1
sorting,quicksort-randomizado,256,8,0.000471,1
sorting,quicksort-randomizado,256,9,0.000418,1
sorting,quicksort-randomizado,256,10,0.000199,1
sorting,quicksort-randomizado,256,11,0.000131,1
sorting,quicksort-randomizado,256,12,0.000120,1
sorting,quicksort-randomizado,256,13,0.000131,1
sorting,quicksort-randomizado,256,14,0.000116,1
sorting,quicksort-randomizado,256,15,0.000135,1
sorting,quicksort-randomizado,256,16,0.000134,1
sorting,quicksort-randomizado,256,17,0.000138,1
sorting,quicksort-randomizado,256,18,0.000117,1
sorting,quicksort-randomizado,256,19,0.000116,1
sorting,quicksort-randomizado,256,20,0.000052,1
sorting,quicksort-randomizado,256,21,0.000064,1
sorting,quicksort-randomizado,256,22,0.000051,1
sorting,quicksort-randomizado,256,23,0.000050,1
sorting,quicksort-randomizado,256,24,0.000051,1
sorting,quicksort-randomizado,256,25,0.000051,1
sorting,quicksort-randomizado,256,26,0.000054,1
sorting,quicksort-randomizado,256,27,0.000054,1
sorting,quicksort-randomizado,256,28,0.000054,1
sorting,quicksort-randomizado,256,29,0.000055,1
sorting,quicksort-randomizado,256,30,0.000054,1
sorting,quicksort-randomizado,256,31,0.000053,1
sorting,quicksort-randomizado,256,32,0.000054,1
sorting,quicksort-randomizado,256,33,0.000050,1
sorting,quicksort-randomizado,256,34,0.000051,1
sorting,quicksort-randomizado,256,35,0.000051,1
sorting,quicksort-randomizado,256,36,0.000053,1
sorting,quicksort-randomizado,256,37,0.000053,1
sorting,quicksort-randomizado,256,38,0.000053,1
sorting,quicksort-randomizado,256,39,0.000054,1
sorting,quicksort-randomizado,512,0,0.000741,1
sorting,quicksort-randomizado,512,1,0.000690,1
sorting,quicksort-randomizado,512,2,0.000728,1
sorting,quicksort-randomizado,512,3,0.000737,1
sorting,quicksort-randomizado,512,4,0.000681,1
sorting,quicksort-randomizado,512,5,0.000773,1
sorting,quicksort-randomizado,512,6,0.000707,1
sorting,quicksort-randomizado,512,7,0.000725,1
sorting,quicksort-randomizado,512,8,0.000727,1
sorting,quicksort-randomizado,512,9,0.000681,1
sorting,quicksort-randomizado,512,10,0.000305,1
sorting,quicksort-randomizado,512,11,0.000306,1
sorting,quicksort-randomizado,512,12,0.000306,1
sorting,quicksort-randomizado,512,13,0.000315,1
sorting,quicksort-randomizado,512,14,0.000329,1
sorting,quicksort-randomizado,512,15,0.000335,1
sorting,quicksort-randomizado,512,16,0.000372,1
sorting,quicksort-randomizado,512,17,0.000327,1
sorting,quicksort-randomizado,512,18,0.000309,1
sorting,quicksort-randomizado,512,19,0.000304,1
sorting,quicksort-randomizado,512,20,0.000136,1
sorting,quicksort-randomizado,512,21,0.000146,1
sorting,quicksort-randomizado,512,22,0.000136,1
sorting,quicksort-randomizado,512,23,0.000135,1
sorting,quicksort-randomizado,512,24,0.000138,1
sorting,quicksort-randomizado,512,25,0.000158,1
sorting,quicksort-randomizado,512,26,0.000169,1
sorting,quicksort-randomizado,512,27,0.000139,1
sorting,quicksort-randomizado,512,28,0.000139,1
sorting,quicksort-randomizado,512,29,0.000142,1
sorting,quicksort-randomizado,512,30,0.000123,1
sorting,quicksort-randomizado,512,31,0.000112,1
sorting,quicksort-randomizado,512,32,0.000111,1
sorting,quicksort-randomizado,512,33,0.000111,1
sorting,quicksort-randomizado,512,34,0.000113,1
sorting,quicksort-randomizado,512,35,0.000111,1
sorting,quicksort-randomizado,512,36,0.000111,1
sorting,quicksort-randomizado,512,37,0.000113,1
sorting,quicksort-randomizado,512,38,0.000148,1
sorting,quicksort-randomizado,512,39,0.000111,1
sorting,quicksort-randomizado,1024,0,0.001661,1
sorting,quicksort-randomizado,1024,1,0.001605,1
sorting,quicksort-randomizado,1024,2,0.001648,1
sorting,quicksort-randomizado,1024,3,0.001616,1
sorting,quicksort-randomizado,1024,4,0.001569,1
sorting,quicksort-randomizado,1024,5,0.001585,1
sorting,quicksort-randomizado,1024,6,0.001565,1
sorting,quicksort-randomizado,1024,7,0.001568,1
sorting,quicksort-randomizado,1024,8,0.001599,1
sorting,quicksort-randomizado,1024,9,0.001491,1
sorting,quicksort-randomizado,1024,10,0.000770,1
sorting,quicksort-randomizado,1024,11,0.000751,1
sorting,quicksort-randomizado,1024,12,0.000855,1
sorting,quicksort-randomizado,1024,13,0.000756,1
sorting,quicksort-randomizado,1024,14,0.000665,1
sorting,quicksort-randomizado,1024,15,0.000783,1
sorting,quicksort-randomizado,1024,16,0.000748,1
sorting,quicksort-randomizado,1024,17,0.000907,1
sorting,quicksort-randomizado,1024,18,0.000761,1
sorting,quicksort-randomizado,1024,19,0.000690,1
sorting,quicksort-randomizado,1024,20,0.000326,1
sorting,quicksort-randomizado,1024,21,0.000321,1
sorting,quicksort-randomizado,1024,22,0.000347,1
sorting,quicksort-randomizado,1024,23,0.000364,1
sorting,quicksort-randomizado,1024,24,0.000342,1
sorting,quicksort-randomizado,1024,25,0.000328,1
sorting,quicksort-randomizado,1024,26,0.000346,1
sorting,quicksort-randomizado,1024,27,0.000411,1
sorting,quicksort-randomizado,1024,28,0.000347,1
sorting,quicksort-randomizado,1024,29,0.000373,1
sorting,quicksort-randomizado,1024,30,0.000232,1
sorting,quicksort-randomizado,1024,31,0.000214,1
sorting,quicksort-randomizado,1024,32,0.000215,1
sorting,quicksort-randomizado,1024,33,0.000214,1
sorting,quicksort-randomizado,1024,34,0.000213,1
sorting,quicksort-randomizado,1024,35,0.000213,1
sorting,quicksort-randomizado,1024,36,0.000217,1
sorting,quicksort-randomizado,1024,37,0.000214,1
sorting,quicksort-randomizado,1024,38,0.000215,1
sorting,quicksort-randomizado,1024,39,0.000213,1
sorting,quicksort-randomizado,2048,0,0.003288,1
sorting,quicksort-randomizado,2048,1,0.003246,1
sorting,quicksort-randomizado,2048,2,0.003286,1
sorting,quicksort-randomizado,2048,3,0.003617,1
sorting,quicksort-randomizado,2048,4,0.003465,1
sorting,quicksort-randomizado,2048,5,0.003205,1
sorting,quicksort-randomizado,2048,6,0.003464,1
sorting,quicksort-randomizado,2048,7,0.003130,1
sorting,quicksort-randomizado,2048,8,0.003288,1
sorting,quicksort-randomizado,2048,9,0.003316,1
sorting,quicksort-randomizado,2048,10,0.002070,1
sorting,quicksort-randomizado,2048,11,0.002101,1
sorting,quicksort-randomizado,2048,12,0.001889,1
sorting,quicksort-randomizado,2048,13,0.001758,1
sorting,quicksort-randomizado,2048,14,0.001686,1
sorting,quicksort-randomizado,2048,15,0.001627,1
sorting,quicksort-randomizado,2048,16,0.001865,1
sorting,quicksort-randomizado,2048,17,0.001728,1
sorting,quicksort-randomizado,2048,18,0.001612,1
sorting,quicksort-randomizado,2048,19,0.001532,1
sorting,quicksort-randomizado,2048,20,0.000878,1
sorting,quicksort-randomizado,2048,21,0.000937,1
sorting,quicksort-randomizado,2048,22,0.001031,1
sorting,quicksort-randomizado,2048,23,0.000827,1
sorting,quicksort-randomizado,2048,24,0.001011,1
sorting,quicksort-randomizado,2048,25,0.000938,1
sorting,quicksort-randomizado,2048,26,0.000911,1
sorting,quicksort-randomizado,2048,27,0.000919,1
sorting,quicksort-randomizado,2048,28,0.000887,1
sorting,quicksort-randomizado,2048,29,0.000929,1
sorting,quicksort-randomizado,2048,30,0.000472,1
sorting,quicksort-randomizado,2048,31,0.000446,1
sorting,quicksort-randomizado,2048,32,0.000438,1
sorting,quicksort-randomizado,2048,33,0.000454,1
sorting,quicksort-randomizado,2048,34,0.000440,1
sorting,quicksort-randomizado,2048,35,0.000471,1
sorting,quicksort-randomizado,2048,36,0.000445,1
sorting,quicksort-randomizado,2048,37,0.000443,1
sorting,quicksort-randomizado,2048,38,0.000441,1
sorting,quicksort-randomizado,2048,39,0.000443,1
sorting,quicksort-randomizado,4096,0,0.007907,1
sorting,quicksort-randomizado,4096,1,0.007964,1
sorting,quicksort-randomizado,4096,2,0.007717,1
sorting,quicksort-randomizado,4096,3,0.007708,1
sorting,quicksort-randomizado,4096,4,0.007611,1
sorting,quicksort-randomizado,4096,5,0.007708,1
sorting,quicksort-randomizado,4096,6,0.007690,1
sorting,quicksort-randomizado,4096,7,0.007230,1
sorting,quicksort-randomizado,4096,8,0.006882,1
sorting,quicksort-randomizado,4096,9,0.007226,1
sorting,quicksort-randomizado,4096,10,0.003873,1
sorting,quicksort-randomizado,4096,11,0.004039,1
sorting,quicksort-randomizado,4096,12,0.003942,1
sorting,quicksort-randomizado,4096,13,0.003540,1
sorting,quicksort-randomizado,4096,14,0.003669,1
sorting,quicksort-randomizado,4096,15,0.004373,1
sorting,quicksort-randomizado,4096,16,0.004062,1
sorting,quicksort-randomizado,4096,17,0.003960,1
sorting,quicksort-randomizado,4096,18,0.003849,1
sorting,quicksort-randomizado,4096,19,0.004452,1
sorting,quicksort-randomizado,4096,20,0.002190,1
sorting,quicksort-randomizado,4096,21,0.002110,1
sorting,quicksort-randomizado,4096,22,0.002184,1
sorting,quicksort-randomizado,4096,23,0.002282,1
sorting,quicksort-randomizado,4096,24,0.001903,1
sorting,quicksort-randomizado,4096,25,0.002040,1
sorting,quicksort-randomizado,4096,26,0.002033,1
sorting,quicksort-randomizado,4096,27,0.002033,1
sorting,quicksort-randomizado,4096,28,0.002010,1
sorting,quicksort-randomizado,4096,29,0.002316,1
sorting,quicksort-randomizado,4096,30,0.001020,1
sorting,quicksort-randomizado,4096,31,0.000970,1
sorting,quicksort-randomizado,4096,32,0.001011,1
sorting,quicksort-randomizado,4096,33,0.000976,1
sorting,quicksort-randomizado,4096,34,0.001060,1
sorting,quicksort-randomizado,4096,35,0.001049,1
sorting,quicksort-randomizado,4096,36,0.000974,1
sorting,quicksort-randomizado,4096,37,0.000963,1
sorting,quicksort-randomizado,4096,38,0.001068,1
sorting,quicksort-randomizado,4096,39,0.001081,1
sorting,quicksort-randomizado,8192,0,0.015608,1
sorting,quicksort-randomizado,8192,1,0.017028,1
sorting,quicksort-randomizado,8192,2,0.015945,1
sorting,quicksort-randomizado,8192,3,0.015160,1
sorting,quicksort-randomizado,8192,4,0.015316,1
sorting,quicksort-randomizado,8192,5,0.014958,1
sorting,quicksort-randomizado,8192,6,0.015319,1
sorting,quicksort-randomizado,8192,7,0.016730,1
sorting,quicksort-randomizado,8192,8,0.016925,1
sorting,quicksort-randomizado,8192,9,0.016268,1
sorting,quicksort-randomizado,8192,10,0.008912,1
sorting,quicksort-randomizado,8192,11,0.008520,1
sorting,quicksort-randomizado,8192,12,0.008537,1
sorting,quicksort-randomizado,8192,13,0.009085,1
sorting,quicksort-randomizado,8192,14,0.008747,1
sorting,quicksort-randomizado,8192,15,0.008719,1
sorting,quicksort-randomizado,8192,16,0.009262,1
sorting,quicksort-randomizado,8192,17,0.009329,1
sorting,quicksort-randomizado,8192,18,0.009502,1
sorting,quicksort-randomizado,8192,19,0.009229,1
sorting,quicksort-randomizado,8192,20,0.004403,1
sorting,quicksort-randomizado,8192,21,0.005231,1
sorting,quicksort-randomizado,8192,22,0.005042,1
sorting,quicksort-randomizado,8192,23,0.005273,1
sorting,quicksort-randomizado,8192,24,0.005397,1
sorting,quicksort-randomizado,8192,25,0.004766,1
sorting,quicksort-randomizado,8192,26,0.005278,1
sorting,quicksort-randomizado,8192,27,0.004838,1
sorting,quicksort-randomizado,8192,28,0.005731,1
sorting,quicksort-randomizado,8192,29,0.004628,1
sorting,quicksort-randomizado,8192,30,0.002546,1
sorting,quicksort-randomizado,8192,31,0.002606,1
sorting,quicksort-randomizado,8192,32,0.002639,1
sorting,quicksort-randomizado,8192,33,0.002589,1
sorting,quicksort-randomizado,8192,34,0.002572,1
sorting,quicksort-randomizado,8192,35,0.002865,1
sorting,quicksort-randomizado,8192,36,0.002930,1
sorting,quicksort-randomizado,8192,37,0.002825,1
sorting,quicksort-randomizado,8192,38,0.002802,1
sorting,quicksort-randomizado,8192,39,0.002615,1
sorting,quicksort-randomizado,16384,0,0.032332,1
sorting,quicksort-randomizado,16384,1,0.035907,1
sorting,quicksort-randomizado,16384,2,0.034631,1
sorting,quicksort-randomizado,16384,3,0.035335,1
sorting,quicksort-randomizado,16384,4,0.035588,1
sorting,quicksort-randomizado,16384,5,0.033480,1
sorting,quicksort-randomizado,16384,6,0.033697,1
sorting,quicksort-randomizado,16384,7,0.034958,1
sorting,quicksort-randomizado,16384,8,0.033478,1
sorting,quicksort-randomizado,16384,9,0.034475,1
sorting,quicksort-randomizado,16384,10,0.020911,1
sorting,quicksort-randomizado,16384,11,0.018973,1
sorting,quicksort-randomizado,16384,12,0.019170,1
sorting,quicksort-randomizado,16384,13,0.020000,1
sorting,quicksort-randomizado,16384,14,0.020388,1
sorting,quicksort-randomizado,16384,15,0.018577,1
sorting,quicksort-randomizado,16384,16,0.020055,1
sorting,quicksort-randomizado,16384,17,0.020048,1
sorting,quicksort-randomizado,16384,18,0.021147,1
sorting,quicksort-randomizado,16384,19,0.019836,1
sorting,quicksort-randomizado,16384,20,0.011432,1
sorting,quicksort-randomizado,16384,21,0.011468,1
sorting,quicksort-randomizado,16384,22,0.012267,1
sorting,quicksort-randomizado,16384,23,0.012109,1
sorting,quicksort-randomizado,16384,24,0.011910,1
sorting,quicksort-randomizado,16384,25,0.013077,1
sorting,quicksort-randomizado,16384,26,0.012479,1
sorting,quicksort-randomizado,16384,27,0.011791,1
sorting,quicksort-randomizado,16384,28,0.011915,1
sorting,quicksort-randomizado,16384,29,0.012493,1
sorting,quicksort-randomizado,16384,30,0.006428,1
sorting,quicksort-randomizado,16384,31,0.006009,1
sorting,quicksort-randomizado,16384,32,0.005929,1
sorting,quicksort-randomizado,16384,33,0.006380,1
sorting,quicksort-randomizado,16384,34,0.006400,1
sorting,quicksort-randomizado,16384,35,0.005650,1
sorting,quicksort-randomizado,16384,36,0.006010,1
sorting,quicksort-randomizado,16384,37,0.006141,1
sorting,quicksort-randomizado,16384,38,0.006356,1
sorting,quicksort-randomizado,16384,39,0.007510,1
sorting,quicksort-randomizado,32768,0,0.074711,1
sorting,quicksort-randomizado,32768,1,0.070863,1
sorting,quicksort-randomizado,32768,2,0.075039,1
sorting,quicksort-randomizado,32768,3,0.074751,1
sorting,quicksort-randomizado,32768,4,0.072313,1
sorting,quicksort-randomizado,32768,5,0.069037,1
sorting,quicksort-randomizado,32768,6,0.073159,1
sorting,quicksort-randomizado,32768,7,0.076206,1
sorting,quicksort-randomizado,32768,8,0.076229,1
sorting,quicksort-randomizado,32768,9,0.071860,1
sorting,quicksort-randomizado,32768,10,0.047701,1
sorting,quicksort-randomizado,32768,11,0.041072,1
sorting,quicksort-randomizado,32768,12,0.042458,1
sorting,quicksort-randomizado,32768,13,0.044516,1
sorting,quicksort-randomizado,32768,14,0.043994,1
sorting,quicksort-randomizado,32768,15,0.044510,1
sorting,quicksort-randomizado,32768,16,0.046379,1
sorting,quicksort-randomizado,32768,17,0.043803,1
sorting,quicksort-randomizado,32768,18,0.046719,1
sorting,quicksort-randomizado,32768,19,0.046470,1
sorting,quicksort-randomizado,32768,20,0.028253,1
sorting,quicksort-randomizado,32768,21,0.029776,1
sorting,quicksort-randomizado,32768,22,0.029269,1
sorting,quicksort-randomizado,32768,23,0.029817,1
sorting,quicksort-randomizado,32768,24,0.038894,1
sorting,quicksort-randomizado,32768,25,0.034773,1
sorting,quicksort-randomizado,32768,26,0.028359,1
sorting,quicksort-randomizado,32768,27,0.027498,1
sorting,quicksort-randomizado,32768,28,0.029622,1
sorting,quicksort-randomizado,32768,29,0.027507,1
sorting,quicksort-randomizado,32768,30,0.014186,1
sorting,quicksort-randomizado,32768,31,0.016403,1
sorting,quicksort-randomizado,32768,32,0.015457,1
sorting,quicksort-randomizado,32768,33,0.014946,1
sorting,quicksort-randomizado,32768,34,0.016474,1
sorting,quicksort-randomizado,32768,35,0.014259,1
sorting,quicksort-randomizado,32768,36,0.014993,1
sorting,quicksort-randomizado,32768,37,0.016556,1
sorting,quicksort-randomizado,32768,38,0.017248,1
sorting,quicksort-randomizado,32768,39,0.017244,1
